16TFFNBLU,['https://www.southwire.com/wire-cable/building-wire/copper-tffn-tfn-tewn/p/27036301']
PS TP2W,"['https://www.elliottelectric.com/P/Item/PAS/TP2W/', 'https://www.legrand.us/p/tp2w', 'https://www.mayerelectric.com/Product/PASS-And-SEYMOUR-Toggle-Switch-Openings-Two-Gang-White-TP2W-785007274134', 'https://www.buyblazer.com/buy/product/p-s-tp2-w-51310-product-p-s-tp2-w/51310']"
CAL S45810ST58,"['https://lockesupply.com/Products/Item/31611?item=Calbrite%20S45810ST58%201-5%2F8-in%20Slotted%20Strut%20Channel%2C%20304%20Stainless%20Steel%2C%2012%20gauge%2C%2010%20ft&category=Strut%20Channels%20%26%20Accessories', 'https://www.gordonelectricsupply.com/p/Calpipe-S45810St58-1-5-8X1-5-8-10Ft-Ss304-Stainless-Steel-Slotted-Strut/6301395', 'https://www.platt.com/platt-electric-supply/Channel-Elongated-Holes-Stainless-Steel/Calbrite/S45810ST58/product.aspx?zpid=84297', 'https://store.usesi.com/calpipe-s45810st58-brite-304-stainless-steel-slotted-strut-channel-10-ft-x-1-5-8-inch-x-1-5-8-inch-36626', 'https://www.gexpro.com/p/535014/calbrite/channel-elongated-holes-1-5-8-deep-1-5-8-wide-stainless-steel-10-length/s45810st58']"
10THHNGRN25,"['https://www.mainelectricsupply.com/itemdetail/10GRNSTR2500R', 'https://www.mainelectricsupply.com/itemdetail/8GRNSTR2500R', ""https://www.scottelectricusa.com/online-store/product/10-awg-solid-thhn-copper-cu-building-wire-green-2500-ft-2500-feet-2500-foot-2500'/36221"", 'https://www.crawfordelectricsupply.com/product/detail/THHN-Wire-Copper-WIC-THHN-10-STR-GRN-YEL-2500R/?s=23863']"
WAG 210-720,"['https://www.standardelectricsupply.com/WAGO-210-720-Operating-tool', 'https://www.shineretrofits.com/wago-210-720-operating-tool-with-partially-insulated-shaft-3-5-x-0-5-mm-blade.html', 'https://shop.kendallelectric.com/buy/product/210-720-WAGO-SCREWDRIVER-3-5MM/2805202']"
2WELD,['https://www.walterswholesale.com/weld-2-stranded-bare-copper-welding-cable-2-awg-500-ft-reel-black-64204']
10RHHRHW,[]
12/4SO,[]
ING 37157799,[]
ING 37165693,['https://www.youtube.com/watch?v=Ik4sj46xWmA']
GRC 112CPLG,['https://www.platt.com/platt-electric-supply/Conduit-Straight-Steel-Rigid-Conduit/Multiple/112R/product.aspx?zpid=65824']
DUR PC1400,"['https://www.batteryjunction.com/pc-c-1400-pack-12.html', 'https://www.ebay.com/p/1761627542']"
12THHNYEL,['https://www.mainelectricsupply.com/itemdetail/12YELSOL']
12THHNORG,['https://www.homedepot.com/p/Southwire-500-ft-12-Orange-Solid-CU-THHN-Wire-11593158/203408335']
12THHNBRN,['https://www.mainelectricsupply.com/itemdetail/12BRNSTR']
8THHNRED,['https://www.ebay.com/p/1900837412']
DUR DL123A,"['https://www.batteryjunction.com/duraacell-cr123a.html', 'https://www.batteryjunction.com/duracell-cr123a-dl123a-12box.html', 'https://www.ebay.com/p/691226126', 'https://www.eis-inc.com/battery/p-dl123a']"
20/8PR SP/OS LSZH 300V K1,"['https://www.bradyid.com/wire-cable-labels/heat-shrink-sleeves/3-core-permasleeve-low-smoke-zero-halogen-16-to-10-gauge-wire-marking-sleeves-cps-3051994?part-number=lszh-187-2-yl-2', 'https://www.aflglobal.com/productlist/Product-Lines/Fiber-Optic-Cable/Low-Smoke-Zero-Halogen-(LSZH)-Loose-Tube-Cable-wit/doc/LSZH-Thermoset-Loose-Tube-Cable.aspx']"
TCNH4/3GT,[]
18TFFNBLK,['https://www.southwire.com/wire-cable/building-wire/copper-tffn-tfn-tewn/p/27022301']
14/5THHN,"['https://www.gexpro.com/p/164445/omni-cable/14-5-thhn-thwn-unshielded-tray-cable/a11405', 'https://www.gexpro.com/p/122418/14-5-thhn-thwn-unshielded-tray-cable-type-vntc/vntc145', 'https://www.nassauelectrical.com/products/14-5-thhn-shielded-tray-cable', 'https://www.prioritywire.com/specs/Tray%20Cable%20TC%20TC%20-%20ER%20THHN%20PVC%2014GA.pdf']"
EVR EN92,"['https://www.vallen.ca/products/150-electrical/02-batteries/p-ZXZyIGVuOTI=-energizer-en92-industrial-battery-alkaline-zinc-manganese-dioxide-15-v-aaa', 'https://www.batteryjunction.com/energizer-industrial-aaa-en92.html', 'https://www.amazon.com/Energizer-Ultimate-Batteries-Longest-Lasting-High-Tech/dp/B0002DUQDQ', 'https://www.turtle.com/1016402/Product/energizer-en92', 'https://data.energizer.com/pdfs/en92.pdf', 'https://www.rexelusa.com/usr/Root-Category/Tools%2C-Testing%2C-Meters/Batteries-%26-Chargers/Disposable-Batteries/AAA-Batteries/c/CT7209', 'https://webshop-cae-as-vallen-prod-staging.azurewebsites.net/products/150-electrical/02-batteries/p-ZXZyIGU5NmJwMg==-energizer-e96bp-2-battery-titanium-aaaam-4']"
2-7MHDBC,"['https://overheadtransmission.southwire.com/wp-content/uploads/2017/06/XTEInterfaceServlet.pdf', 'https://www.prioritywire.com/specs/Bare%20&%20Tinned%20Copper.pdf', 'http://www.cmewire.com/catalog/sec02-bcc/bcc-01.pdf', 'https://www.crum.com/shopByManufacturerPage.action?manfId=3787']"
BEL 8618,['https://www.showmecables.com/belden-8618-3-conductor-16-awg-shielded-pvc-low-voltage-cable']
ING 30350854,[]
DUR D384/392,"['https://www.batteryjunction.com/duracell-d384-392pk.html', 'https://www.galesburgelectric.com/duracell-d384-392pk-battery-ag2o-1-55v-coin-cell/']"
ENT 1SNA630005R0400,['http://www.partlancer.com/sitemap/sitemap_2.php']
MAG M2A01H,"['https://www.ebay.com/p/27018797774', 'https://www.ebay.com/itm/Maglite-Mini-M2A01H-2-Cell-AA-Black-Mag-Incandescent-Flashlight-Holster/183739398417', 'https://www.homelectrical.com/mini-maglite-aa-flashlights-black-holster-combo-pack.mag-m2a01h.1.html', 'https://www.opticsplanet.com/mini-mag-lite-aa-aaa-flashlights.html', 'https://zbattery.com/Maglite-AA-Mini-Mag-Flashlight-with-Holster-BLACK', 'https://nymag.com/strategist/article/best-flashlights.html']"
18/2SJ,"['https://www.platt.com/platt-electric-supply/Rubber-Cord-SJ/Multiple/182SJOX250/product.aspx?zpid=53878', 'https://www.netwes.com/buy/product/portable-cord/4119?ID=/Wire-Cords-Cables/Portable-Cords-Cables/300v-General-Duty-Cord-Cable/SJ-SJE-300v-Cord-Cable/dept-1KQ', 'https://www.gexpro.com/usg/Root-Category/Wire%2C-Cables%2C-Cords/Portable-Cords-%26-Cables/SJ-Type/SJ-Type/Multiple-SJ182BLK250RL-18-2-SJ-Copper-250%27/p/60518?prevPageNumber=0', 'https://www.gexpro.com/p/60518/18-2-sj-copper-250/783650273009/sj182blk250rl']"
TCNH1/03G,[]
2THHNBLKM,"['https://www.southwire.com/wire-cable/building-wire/simpull-thhn-wire-with-alumaflex-brand-conductors/p/56267701', 'https://www.gordonelectricsupply.com/p/thhn-2-0-str-blk-cut-reel-1000-southwire-20506201/16344']"
PAC TRCFD605,"['https://www.amazon.com/Titan-TRCFD605-Rated-Motor-Capacitor/dp/B01HPK9YMM', 'https://www.coscohawaii.com/buy/product/trcfd605-titan-pro-motor-run-capacitor/CLENC17e335d9b60d9868d0ba98d11161c55b?ID=/Motors-Belts/Motors/dept-70B', 'https://www.ebay.com/p/28012067067', 'https://www.packardonline.com/products/trcfd605/']"
ENT 16897400,"['https://www.rexelusa.com/usr/Root-Category/Control%2C-Automation/Terminal-Blocks/Accessories/Terminal-Blocks---Jumper-Bars/Entrelec-1SNK908310R0000-Jb8-10-10-pole-Jumper-8mm-Spacing/p/675251', 'https://www.crum.com/ASSETS/DOCUMENTS/CMS/EN/30411423_ETR_1.pdf', 'http://www.partlancer.com/sitemap/sitemap_2.php', 'https://shop.glasupply.com/buy/product/29110526-ENT-BJDL5-5-5P-JUMPER-BAR/2126850']"
8/3 W/GND AIA 600V,['https://www.nassauelectrical.com/products/duralox-xlpe-aia-pvc-8-awg-4-0-awg-type-mc-three-and-four-conductor-power-armored-600v-ul']
BL B52,"['https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B52-120GRN/38201', 'https://www.platt.com/platt-electric-supply/Strut-Accessories-End-Caps-Safety/Eaton-B-Line/B852BLK/product.aspx?zpid=92034', 'https://www.eaton.com/content/dam/eaton/products/support-systems/strut-systems-&-accessories/b-line-series-strut-channel/channel-and-combinations-catalog-section.pdf', 'https://shop.kendallelectric.com/buy/product/B613A-ZN-BL-COLUMN-SUPPORT-PR-USE/23600', 'https://www.mainelectricsupply.com/itemdetail/BLB852W']"
TYT TSR1I-33-1,"['https://www.elliottelectric.com/P/Item/TYT/TSR1W331/', 'https://www.amazon.com/Hellermann-Tyton-TSR1W-33-1-Internal-Corner/dp/B003XETELG', 'https://www.amazon.com/Hellermann-Tyton-TSR3I-33-1-Internal-Corner/dp/B00D8PB328']"
PVC 034CPLG,[]
14XHHWWHT,"['https://shop.kendallelectric.com/buy/product/14-XHHW-CU-STRD-WHITE-500-SPOOL/61631', 'https://www.usawire-cable.com/pdfs/XHHW-2.pdf']"
UNS P1026EG,"['https://www.turtle.com/1044413/Product/Unistrut-P1026-EG', 'https://store.usesi.com/unistrut-p1026eg-electrogalvanized-1-4-inch-steel-2-hole-90-degree-corner-angle-fitting-245544', 'https://www.rexelusa.com/p/683212/unistrut/uns-p1723-gr-90deg-fitting/786364022055/p1723-gr']"
PVC 03490,"['https://www.springfieldelectric.com/d/PVC-Fittings-EL03490/75530', 'https://www.springfieldelectric.com/d/PVC-Fittings-EL03490B/2319323', 'https://www.amazon.com/FORMUFIT-Elbow-Fitting-Furniture-Grade/dp/B07WS9DJQ2', 'https://storefront.galloup.com/catalog/shop/Conduit-Elbows/dept-88O?process=search&itemsperpage=60&sortby=&display=thumb&ph=&pl=&qdx=0&nstr=&narrowby=&pagenum=4']"
12/3 LSZH K2,[]
2-7SDBC,"['https://www.crum.com/shopByManufacturerPage.action?manfId=3787', 'https://www.prioritywire.com/specs/Bare%20&%20Tinned%20Copper.pdf']"
12MTWGRN,"['https://www.edwardssupply.com/trade-service/wire-cords-cables/portable-cords-cables/600v-heavy-duty-cord-cable/mtw-awm-tew-tff-600v-hook-up-wire/-12mtwgreen-85358.html', 'https://www.platt.com/platt-electric-supply/MTW-12-AWG/Multiple/12MTWSTRGREYELX500/product.aspx?zpid=360753', 'https://www.empirewc.com/products/mtw-12g-27']"
