MER A480T3E,"['https://www.gordonelectricsupply.com/p/Mersen-Ferraz-A480T3E-4800V-Tfmr-Fuse/5823010', 'https://www.unitedelectric.com/buy/product/MERSEN-A480T3E-MERSEN-PT-FUSES-ARE-CURRENT-LIMITING-FUSES-WITH-HIGH-INTERRUPTING-RATING-USED-FOR-THE-PRIMARY-WINDING-PROTECTION/771511', 'https://www.springfieldelectric.com/d/Mersen-Electrical-A480T5E/2652012', 'https://www.rigbyelectric.com/brand-mersen/4800v-e-rated-fuse-2e/sku-V3816-a480t2e', 'https://www.irby.com/product/detail/Mersen-USA-A480T3E/?s=253248', 'https://www.burriselectric.com/brand-mersen/4800v-3-4e-pt-fuse/sku-V3816-a480t3-4e']"
14/3SJTOYEL,[]
SIE ED63B040/S01ED60,"['https://www.pacificcoastbreaker.com/ed63b040-siemens-new-circuit-breaker.html', 'https://mall.industry.siemens.com/mall/EN/US/Catalog/Product/?mlfb=US2%3AE12ED63B040', 'https://www.ebay.com/p/1001747395']"
TOP 123,"['https://www.emisupply.com/catalog/topaz-beam-clamp-malleable-iron-load300lb-p-40705.html', 'https://www.topaz-usa.com/123', 'https://www.winsupplyinc.com/topaz/_/A-03125325', 'https://www.gordonelectricsupply.com/p/Topaz-123-3-8-16-Beam-Clamp-50-Pk/6160588?process=&previous=5917867', 'https://store.usesi.com/topaz-electric-123a-malleable-iron-beam-clamp-3-8-16-rod-3-4-inch-jaw-opening-zinc-plated-313858']"
TOP X2103,['https://www.elliottelectric.com/P/Item/TAB/7021AL/']
CC C1135-18/CL2,[]
AMP 53434-2,[]
APL LL27,"['https://www.elliottelectric.com/P/Item/CRS/LL27/', 'https://www.elliottelectric.com/P/Item/APP/LL27/', 'https://www.rexelusa.com/p/25585/appleton/conduit-body-type-ll-3-4-form-7-malleable-iron/781381506823/ll27', 'https://www.eaton.com/us/en-us/skuPage.LL27.html', 'https://www.eaton.com/us/en-us/skuPage.LL27.specifications.html', 'https://www.granitecityelectric.com/index.jsp?path=product&part=921989&ds=dept&process=search&qdx=0&ID=%2CConduit.Fittings.Bodies.Outlet.Boxes.Accessories%2CBodies.Condulets.Unilets.Etc%2CSteel.Bodies.Condulets.Unilets%2CSteel.Conduit.Bodies.Covers%2Cdept-1NK&title=ll27', 'https://www.gexpro.com/p/537237/appleton/condulet-cover-with-gasket-1-2-form-7-stamped-steel/781381167710/app170fig']"
THE TP437,"['https://www.eaton.com/us/en-us/skuPage.TP437.html', 'https://www.amazon.com/Raco-Pre-Galvanized-Raised-Ground-Cubic-Inch/dp/B003A45F6C', 'https://www.amazon.com/Hubbell-Raco-8232-8-Inch-2-Inch-Knockouts/dp/B005JC6G02', 'https://www.gexpro.com/p/637330/steel-city-4-11-16-square-box-welded-2-1-8-deep-1-2-3-4-kos-steel-red-785991036947-72171-1234rd']"
RAY HVIS05,[]
RAY TFT-152E-G,['https://shop.kendallelectric.com/buy/product/tft-152r-sg-raychem-15kv-cold-shrink-term-kit/2790525']
NEE PB700D,"['https://www.platt.com/platt-electric-supply/Bushings-Conduit-Rigid-IMC/Appleton/PB700D/product.aspx?zpid=220710', 'https://www.rexelusa.com/p/35517/appleton/conduit-bushing-insulating-2-1-2-threaded-plastic/687855147007/pb-700-d', 'https://kplr.portalced.com/Product/APP/PB700D/', 'https://cedboise.portalced.com/Product/EGS/PB700D/', 'https://kscdirect.com/item/EGS%2520PB-700-D/', 'https://www.mescoelectricalsupply.com/Appleton-PB-700-D-PB-700-D-EGS-2-1-2-IN-INSUL-BUSHING/p3911635', 'https://www.elliottelectric.com/P/Item/DOT/PB250/']"
ILS TA2,"['https://www.platt.com/platt-electric-supply/Mechanical-Lugs-Aluminum-1-Conductor/Ilsco/TA-2/product.aspx?zpid=29354', 'https://www.mainelectricsupply.com/itemdetail/ILSTA2', 'https://www.elliottelectric.com/P/Item/ILS/TA2/', 'https://www.elliottelectric.com/P/Item/ItemCompare/?Catalog1=ADR2&Vendor1=TAB&Catalog2=TA2&Vendor2=ILS', 'https://www.cesco.com/Ilsco-TA-2-Ilsco-TA-2-Dual-Rated-Solderless-Mechanical-Lug-Connector-1-4-Inch-Bolt-Size-14-2-AWG-or-2-14-10-AWG-Copper-or-2-12-10-AWG-Aluminum-1-Hole-Mount-6061-T6-Aluminum-Alloy-Electro-Tin-Plated/p2154260', 'https://www.rexelusa.com/p/37182/ilsco-mechanical-lug-1-hole-aluminum-1-14-2-awg-cu-al-1-4-stud-size-783669887747-ta-2', 'https://www.rexelusa.com/usr/Root-Category/Connectors%2C-Crimps%2C-Termination/Lugs-%26-Split-Bolts/Mechanical-Lugs/Aluminum---1-Conductor/Ilsco-TA-2-0-Mechanical-Lug%2C-1-Hole%2C-Aluminum%2C-%281%29-14---2-0-AWG-CU-AL%2C-1-4%22-Stud-Size/p/38157']"
NEE RB16,"['https://www.platt.com/platt-electric-supply/Bushings-Reducing-Steel/Thomas-Betts/RB-163/product.aspx?zpid=223588', 'https://www.platt.com/platt-electric-supply/Bushings-Reducing-Steel/Thomas-Betts/RB-162/product.aspx?zpid=223587', 'https://www.gexpro.com/p/4531/thomas-betts/2-1-2-reducing-bushing-rgd-imc-stl/785991432381/rb-161', 'https://www.ebay.com/itm/Browning-R1-2-15-16-Split-Taper-Bushing-2-15-16-2-9375-Bore-R121516-/401118930612']"
BUR YC4C8,"['https://www.hubbell.com/burndy/en/Products/Power-Utilities/Connectors/Taps/Compression/YC4C8/p/1710546', 'https://www.gescan.com/products/14-electric-utility-outside-plant-products/06-utility-connectors/01-distributiontransmission/07-tap-connectors/01-c-tap-connectors/p-YnVyeWM0Yzg=-burndy-yc4c8-8-8awg-crimpit-c-tap-connector-compression', 'https://www.gexpro.com/s/electrical-press-on-lugs?cat=pxiki0z&page=2', 'https://www.irby.com/product/detail/Burndy-YC28C28/?s=7067']"
THE TP7296,"['https://www.elliottelectric.com/P/Item/CRS/TP7296/', 'https://shop.kendallelectric.com/buy/product/wpb2-p-s-wp-cover-2g-blank-w-gasket-tp7296/2492155', 'https://kscdirect.com/item/CRH+TP7296/Cooper+Crouse+Hinds_2+G+BLNK+BOX+WP+CVR+GRAY', 'https://www.rexelusa.com/p/603179/cooper-crouse-hinds/2-g-blnk-box-wp-cvr-gray/786189072969/tp7296', 'https://www.interstateelectricsupply.com/Cooper-Crouse-Hinds-TP7296-Thepitt-TP7296-2-Gang-Weatherproof-Blank-Outlet-Cover-Box-Vertical-Mount-Steel-Gray/p1957605']"
